img_path,article_id,detail_desc
../datasets/images/0656677009.jpg,656677009,"Short-sleeved shirt in a patterned viscose weave with a resort collar, French front and straight-cut hem. Relaxed Fit – a straight fit with good room for movement creating a comfortable, relaxed silhouette."
../datasets/images/0736292001.jpg,736292001,Sun hat in braided paper straw with a band in a crêpe weave. Width of brim approx. 12 cm.
../datasets/images/0775052001.jpg,775052001,Metal necklaces in various lengths and designs with plastic and wooden beads. Adjustable length 39-47 cm and 75.5-83 cm.
../datasets/images/0694739014.jpg,694739014,Twill cap with an appliqué on the front and an adjustable plastic fastener at the back.
../datasets/images/0762061004.jpg,762061004,Trousers in soft organic cotton jersey with an elasticated drawstring waist.
../datasets/images/0542465001.jpg,542465001,"Fully lined bikini bottoms with a low waist, straps at the sides and elasticated crossover straps front and back. High-cut at the back."
../datasets/images/0580959003.jpg,580959003,"Cold shoulder blouse in an airy, patterned weave with an opening and button at the back of the neck and small stand-up collar. Cut-out sections at the shoulders with elastication and a frill trim, and long sleeves with a flounce at the cuffs."
../datasets/images/0655769001.jpg,655769001,"Top in soft cotton jersey with a seam and wide flounce in woven fabric with broderie anglaise at the top. The flounce continues around the back, creating short, flounced sleeves."
../datasets/images/0795836041.jpg,795836041,"Long-sleeved shirt in washed Oxford cotton with a button-down collar, chest pocket and yoke with a hanger loop at the back. Regular Fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
../datasets/images/0609170008.jpg,609170008,Sports trousers in fast-drying functional fabric with elastication and a concealed drawstring at the waist and zipped side pockets. Reflective details and tapered legs with a zip at the hems.
../datasets/images/0660497010.jpg,660497010,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
../datasets/images/0753652001.jpg,753652001,"Adjustable, shimmering on-ear headphones with a padded headband and appliqués at the top. Integral volume limiter set at 85 dB to protect your child’s hearing. Suitable for mobile phones with a 3.5 mm socket. Length of wire approx. 120 cm. Not suitable for children under the age of 3."
../datasets/images/0525500033.jpg,525500033,"Relaxed-fit joggers in stretch cotton twill with a lightly brushed finish. Elasticated drawstring waist, a fake fly, side pockets and jetted back pockets. Slightly lower crotch and tapered legs with ribbing at the hems."
../datasets/images/0633916001.jpg,633916001,"Knee-length dress in an airy viscose weave with embroidered details. V-neck at the front with a concealed hook-and-eye fastener at the neckline, a small frilled collar and twisted ties at the top. Visible seam front and back, and short raglan sleeves with smocking and a frill trim. Unlined."
../datasets/images/0852148002.jpg,852148002,Jacquard-patterned sports vest top in fast-drying jersey.
../datasets/images/0740851001.jpg,740851001,Bolero in a loose cotton knit with 3/4-length trumpet sleeves and a ribbed edge around the opening. No fasteners.
../datasets/images/0542810003.jpg,542810003,"V-neck peplum top in jersey crêpe with narrow, adjustable shoulder straps, shaped cups, side support, a concealed zip at the side and a seam under the bust and at the waist. Lined at the top."
../datasets/images/0717695003.jpg,717695003,"Brazilian briefs in lace with a mid waist, lined gusset, wide sides and half-string back."
../datasets/images/0243937028.jpg,243937028,Fine-knit socks in a soft cotton blend.
../datasets/images/0703761009.jpg,703761009,"Trousers in a crêpe weave with a high, elasticated paper bag waist with a drawstring, discreet pockets in the side seams and tapered legs."
../datasets/images/0596028004.jpg,596028004,"Blouse in an airy, patterned cotton weave with elastication around the top and short, flounced, raglan sleeves."
../datasets/images/0746314001.jpg,746314001,"Jeans in supersoft, washed, stretch denim with an adjustable, elasticated waist and fake fly with a press-stud. Fake front pockets, real back pockets and slim legs with straight-cut hems."
../datasets/images/0829005001.jpg,829005001,"Playsuit in a crêpe weave with a shawl collar and wrapover front with concealed buttons that covers the short legs. Detachable tie belt with D-rings at the waist, and long sleeves. Partly lined."
../datasets/images/0700817001.jpg,700817001,"Soft, non-wired bra in lace with crossover straps at the front and lightly padded, moulded cups that shape the bust and provide good support. Narrow, adjustable shoulder straps, a lace trim at the hem and a hook-and-eye fastening at the back."
../datasets/images/0517729044.jpg,517729044,Hairband with a knot detail at the front and covered elastic at the back.
../datasets/images/0804824001.jpg,804824001,Sleeveless dress in printed cotton jersey with a gathered seam at the waist and flared skirt.
../datasets/images/0668781003.jpg,668781003,Maxi skirt in an airy weave made from a viscose blend with an elasticated drawstring waist and gently flared skirt with seams and gathers to add width. Unlined.
../datasets/images/0675544001.jpg,675544001,"Short-sleeved polo shirt in cotton piqué with a ribbed collar, button placket and short slits in the sides. Slightly longer at the back."
../datasets/images/0492244010.jpg,492244010,Fully lined bikini bottoms with a low waist and ties at the sides.
../datasets/images/0695742002.jpg,695742002,Soft bootees in velour with embroidery and appliqués. Foldover shaft and soft soles with anti-slip protectors. Jersey lining.
../datasets/images/0695802003.jpg,695802003,"Trousers in soft, organic cotton jersey with wide foldover ribbing at the waist and full feet with elasticated heels."
../datasets/images/0893454001.jpg,893454001,Long-sleeved top in soft jersey made from a cotton blend with a slightly deeper neckline.
../datasets/images/0683622004.jpg,683622004,"Sleeveless playsuit in airy viscose with a print motif at the top and crossover straps at the back. Elasticated seam at the waist, side pockets and short legs."
../datasets/images/0671189001.jpg,671189001,Double-layered headband in a soft textured knit.
../datasets/images/0622126002.jpg,622126002,"Derby shoes in imitation suede with a hole pattern, open lacing at the front and a decorative welt seam and braided jute trim around the soles. Canvas and imitation leather linings and insoles and rubber soles. Heel 2 cm."
../datasets/images/0787237005.jpg,787237005,"Straight-cut, calf-length dress in woven fabric with a grandad collar and covered buttons at the top. Detachable tie belt at the waist and long, slightly wider sleeves with covered buttons at the narrow cuffs. Unlined."
../datasets/images/0698160004.jpg,698160004,Long-sleeved top in jersey made from a cotton blend with a print motif on the front.
../datasets/images/0796783002.jpg,796783002,"Slim-fit trousers in stretch twill. High waist with adjustable elastication (in sizes 8-12Y), a zip fly and button, back pockets and narrow hems."
../datasets/images/0603145003.jpg,603145003,"Hipster briefs in cotton jersey with lace trims, a mid waist, lined gusset, wide sides and cutaway coverage at the back."
../datasets/images/0586892003.jpg,586892003,"Blouse in a patterned weave with a collar, concealed hook-and-eye fastening on one shoulder and short, cuffed puff sleeves with pleating and buttons. Tapered waist with a sewn-on belt that ties at the back."
../datasets/images/0701085020.jpg,701085020,Long-sleeved dress in patterned organic cotton jersey with a gathered seam at the waist and flared skirt.
../datasets/images/0867247001.jpg,867247001,"Cap in cotton twill with a glittery appliqué and embroidered text on the front, a covered button on top and an adjustable plastic fastener at the back. Cotton sweatband."
../datasets/images/0637004001.jpg,637004001,High-waist culottes in a fine knit with a wide elasticated waistband with and wide legs.
../datasets/images/0605672008.jpg,605672008,"Sleeveless, knee-length dress in a viscose weave with a collar, button placket and wrapover back with an opening at the bottom. Seam at the waist with gathers and elastication at the back, and a gently flared skirt. Unlined."
../datasets/images/0621381027.jpg,621381027,"High-waisted jeans in washed superstretch denim with hard-worn details, a zip fly and button, back pockets and skinny legs."
../datasets/images/0581979005.jpg,581979005,"Top in sweatshirt fabric with a print motif and lined drawstring hood. Long raglan sleeves, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
../datasets/images/0771840001.jpg,771840001,"Dress in woven fabric with a collar, buttons down the front, a yoke with a pleat at the back, and a detachable belt. Long sleeves with buttoned cuffs and a tab and button, and a rounded hem. Slightly longer at the back."
../datasets/images/0831390001.jpg,831390001,"All-in-one pyjamas in soft, organic cotton jersey, one in pointelle. Press-studs down the front and along one leg, short puff sleeves and short legs. Picot trim around the neckline and sleeves."
../datasets/images/0783516001.jpg,783516001,Lightweight gilet in nylon with a filling of 70% recycled down and 30% recycled feathers. Small stand-up collar that can be folded in and secured with a press-stud to form a V-neck. Press-studs down the front and side pockets. The gilet is easy to pack into the storage bag it is supplied with. Size of storage bag: 10x22 cm.
../datasets/images/0794889001.jpg,794889001,"Round, rimless sunglasses with decorative plastic beads on the sidepieces and tinted, UV-protective lenses."
../datasets/images/0859247004.jpg,859247004,"Blouse in an airy weave with a stand-up collar and gathers at the top both front and back to create soft draping. Opening at the back with buttons at the back of the neck, long balloon sleeves with close-fitting, buttoned cuffs, and a gently rounded hem."
../datasets/images/0691829003.jpg,691829003,"Joggers in an airy viscose weave with an elasticated drawstring waist, side pockets and covered elastic at the hems."
